1,Virginia,28.17081128703775,0,0,2.2708333333333335
2,Gonzaga,14.38371286264693,0,0,1.125892857142857
3,Duke,8.127386354635684,0.16666666666666669,1.3333333333333335,0.9329004329004329
4,Houston,7.281056401796106,0,0,0.6588095238095238
5,Tennessee,4.839083771416776,0,0.3,0.6007936507936509
6,Kentucky,3.6441404438825646,0.23333333333333336,0.033333333333333354,0.39407841637993285
7,North Carolina,2.8824573034691623,1.0714285714285716,0.7380952380952381,0.2456899825320878
8,Michigan St,2.621600652278433,0,0,0.5250007722484786
9,Michigan,2.483058737883271,0.041666666666666685,0.031746031746031744,0.23125398996808022
10,Texas Tech,2.144041881403197,0.2333333333333333,0,0.32563929780910916
11,Virginia Tech,1.7997962403706194,1.87012987012987,0.2424242424242424,0.23551948051948052
12,Purdue,1.45262229901334,0.07702020202020203,0.04166666666666667,0.33243171681480566
13,Wofford,2.0022277780978213,0.06593406593406592,0,0.10111062479483533
14,LSU,1.2964457988469178,0.17857142857142858,0.22380952380952382,0.20208388487788242
15,Buffalo,1.8191775484304697,0,0,0.14854446113438918
16,Florida St,1.076710041111846,1.5595238095238093,1.0240800865800865,0.13355543906117795
17,Wisconsin,0.950229595709803,1.1503267973856208,0.0522875816993464,0.1774453541570224
18,Auburn,0.984211508418062,0.5158730158730158,0.2888888888888889,0.1269419339594778
19,Mississippi St,0.7937358598752022,0.5445279866332497,0.027215474583895644,0.13758069058396147
20,Kansas,0.6087416677080709,0.16666666666666666,0.30192307692307696,0.13444544345736004
21,Iowa St,0.6398822157043506,0.054761904761904776,0.05714285714285716,0.2274029182978056
22,Louisville,0.5848765642684526,2.684577922077922,0.22240259740259738,0.13374737675311565
23,Nevada,1.0153371251589343,0,0,0.11678350014182097
24,Kansas St,0.613668815410466,0.0785714285714286,0.07261904761904764,0.0820935317015944
25,Cincinnati,0.7748720584334645,0.43263157894736837,0.21,0.06460887949260043
26,Villanova,0.6033725878026561,0.08418803418803418,0.024038461538461536,0.14167234565147846
27,Maryland,0.4950946894309186,1.267156862745098,0.06808278867102396,0.0805966432390865
28,Marquette,0.4798125248148451,0.017032967032967042,0.0725015180897534,0.13793345542974186
29,Utah St,0.7450705332571892,0.2245127436281859,0.008995502248875561,0.08917262307221739
30,UCF,0.51145595386803,0.22333333333333333,0.22333333333333333,0.10696272384852792
31,Florida,0.36853387895547984,0.833423949659094,0.07834101382488479,0.07886512599902781
32,Saint Mary's (CA),0.4981523125689803,1.0022929089966295,0.46875,0.12473085487214505
34,VCU,0.5269783155729381,0.9705882352941176,0,0.1154942902264657
36,Ole Miss,0.3263026565493518,0.4161594847333387,0.0804093567251462,0.06163528940718206
37,Oklahoma,0.22966873924029166,0.2711787417669771,0.07810006035812488,0.03866936985109777
39,Baylor,0.21076432855633911,0.17991774307563782,0.1217617849196797,0.07742011226821684
40,New Mexico St,0.5844544735313314,0.03125,0,0.03606537819136245
42,Syracuse,0.26420329213720656,1.8741883116883116,0.3359307359307359,0.04716742837485871
43,Iowa,0.25423114044261397,0.4363378426305923,0.11221853082318198,0.027713671576841254
44,Murray St,0.48802817729206166,0.032828282828282825,0,0.02226376220245676
45,Washington,0.3352919821032451,0.5797979797979798,0,0.03526215411356039
47,Belmont,0.39833626093882957,0.06350741457124436,0.0014506769825918774,0.04392028497159911
51,Oregon,0.23611708347625177,0.24268768926771664,0.00943043884220355,0.0704715792091222
55,Ohio St,0.1318433621834665,0.6327407190266287,0.03272138157943336,0.02423419746365936
56,Temple,0.20643535520806452,0.3058029097926796,0.2515010351966874,0.021794028837094716
57,Seton Hall,0.0986561321331961,0.0912059431796274,0.22852264510655773,0.04030445668340142
58,Liberty,0.34700204143262686,0.0031667839549612935,0.006333567909922587,0.037940443852761685
61,Minnesota,0.10603183352642459,0.5496449954381487,0.2027791004994364,0.022752084666766467
63,Arizona St,0.13607648349463222,0.0350748995250274,0.09957932356245584,0.048951353422070604
68,UC Irvine,0.29038284241798373,0.02211914381993064,0.016544117647058824,0.020376355670473315
71,Vermont,0.25078498270202454,0.07360918759309101,0,0.026825016236215617
73,St John's (NY),0.09979783623389873,0.3758125207654888,0.10061754220582841,0.009292925322484488
78,Northeastern,0.15021155234733197,0.09170460624130011,0.00480340355451863,0.029427042677527326
86,Yale,0.13912275357260137,0.33427324988013685,0,0.016814802030748876
100,Old Dominion,0.09972994267018405,0.0024832638625742077,0.034210299504417147,0.020129603834065014
103,Saint Louis,0.08411558162516296,0.32119416234201575,0.028729525917930154,0.020179285077736066
115,Northern Ky,0.10779429202228012,0.05594202898550725,0,0.02342750812106907
121,Georgia St,0.060781998840598886,0.05298258207556131,0.014519229272696143,0.0121875049485296
124,Montana,0.10031529066325597,0.0201329466661893,0.0017508151672374558,0.014861101661622276
132,Colgate,0.07466593669956288,0.031737584908316616,0,0.0173486310151706
154,Abilene Christian,0.08829822352629105,0.09350649350649351,0,0.00843311895139897
173,Gardner-Webb,0.047110344669451854,0.12853415667861975,0.0033202587393338836,0.009762697306178354
176,Bradley,0.016794904590966758,0.011432695998966015,0.027526920091968565,0.006417315875663988
202,Iona,0.021708516127881314,0.04244920811337938,0.0005632444820209935,0.009140821939142181
203,Fairleigh Dickinson,0.03168409217139068,0.020397234476569437,0.0006294471811713193,0.010487302071743004
205,Prairie View,0.04350446436650151,0.05959604584212727,0.0006468130979652336,0.0018648967168042856
222,North Dakota St,0.016177188359752372,0.5902746637320504,0.004436570037516565,0.004184509184509184
302,NC Central,0.011422684909911454,0.08172921985396989,0.0006249978340801426,0.0032668177065179505
